#FamilyID	SampleID	FatherID	MotherID	Sex	Population	Superpopulation	is_duo	is_trio	is_quartet	is_multigen	Sample_Illumina	Father_Illumina	Mother_Illumina	Sex_char
IBS036	HG01702	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS037	HG01703	HG01705	HG01704	1	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
IBS037	HG01704	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS037	HG01705	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS038	HG01706	HG01708	HG01707	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS038	HG01707	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS038	HG01708	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS039	HG01709	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS039	HG01710	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS039	HG01711	HG01709	HG01710	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS041	HG01746	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS041	HG01747	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS041	HG01748	HG01747	HG01746	1	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
IBS044	HG01755	HG01756	HG01757	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS044	HG01756	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS044	HG01757	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS046	HG01761	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS046	HG01762	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS046	HG01763	HG01761	HG01762	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS047	HG01765	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS047	HG01766	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS048	HG01767	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS048	HG01768	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS049	HG01770	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS049	HG01771	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS049	HG01772	HG01771	HG01770	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS050	HG01773	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS050	HG01774	HG01775	HG01773	1	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
IBS050	HG01775	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS051	HG01776	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS051	HG01777	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS051	HG01778	HG01777	HG01776	1	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
IBS052	HG01779	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS052	HG01780	HG01781	HG01779	1	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
IBS052	HG01781	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS053	HG01782	HG01783	HG01784	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS053	HG01783	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS053	HG01784	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS054	HG01785	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS054	HG01786	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS055	HG02219	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS056	HG02220	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS056	HG02221	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS056	HG02222	HG02221	HG02220	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS057	HG02223	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS057	HG02224	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS057	HG02225	HG02224	HG02223	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS059	HG02229	HG02231	HG02230	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS059	HG02230	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS059	HG02231	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS060	HG02232	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS060	HG02233	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS060	HG02234	HG02233	HG02232	1	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
IBS061	HG02235	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS061	HG02236	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS061	HG02237	HG02236	HG02235	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
IBS062	HG02238	0	0	1	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
IBS062	HG02239	0	0	2	IBS	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
IBS062	HG02240	HG02238	HG02239	2	IBS	EUR	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
NA20502	NA20502	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20503	NA20503	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20504	NA20504	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20505	NA20505	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20506	NA20506	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20507	NA20507	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20508	NA20508	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20509	NA20509	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20510	NA20510	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20511	NA20511	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20512	NA20512	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20513	NA20513	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20514	NA20514	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20515	NA20515	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20516	NA20516	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20517	NA20517	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20518	NA20518	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20519	NA20519	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20520	NA20520	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20521	NA20521	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20522	NA20522	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20524	NA20524	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20525	NA20525	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20527	NA20527	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20528	NA20528	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20529	NA20529	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20530	NA20530	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20531	NA20531	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20532	NA20532	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20533	NA20533	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20534	NA20534	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20535	NA20535	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20536	NA20536	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20538	NA20538	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20539	NA20539	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20540	NA20540	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20541	NA20541	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20542	NA20542	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20543	NA20543	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20544	NA20544	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20581	NA20581	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20582	NA20582	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20585	NA20585	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20586	NA20586	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20587	NA20587	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20588	NA20588	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20589	NA20589	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20752	NA20752	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20753	NA20753	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20754	NA20754	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20755	NA20755	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20756	NA20756	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20757	NA20757	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20758	NA20758	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20759	NA20759	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20760	NA20760	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20761	NA20761	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20762	NA20762	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20763	NA20763	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20764	NA20764	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20765	NA20765	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20766	NA20766	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20767	NA20767	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20768	NA20768	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20769	NA20769	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20770	NA20770	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20771	NA20771	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20772	NA20772	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20773	NA20773	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20774	NA20774	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20775	NA20775	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20778	NA20778	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20783	NA20783	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20785	NA20785	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20786	NA20786	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20787	NA20787	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20790	NA20790	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20792	NA20792	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20795	NA20795	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20796	NA20796	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20797	NA20797	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20798	NA20798	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20799	NA20799	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20800	NA20800	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20801	NA20801	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20802	NA20802	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20803	NA20803	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20804	NA20804	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20805	NA20805	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20806	NA20806	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20807	NA20807	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20808	NA20808	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20809	NA20809	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20810	NA20810	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20811	NA20811	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20812	NA20812	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20813	NA20813	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20814	NA20814	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20815	NA20815	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20818	NA20818	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20819	NA20819	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20821	NA20821	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20822	NA20822	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20826	NA20826	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20827	NA20827	0	0	1	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
NA20828	NA20828	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
NA20832	NA20832	0	0	2	TSI	EUR	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD01	HG03006	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD01	HG03007	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD01	HG03008	HG03006	HG03007	1	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
BD05	HG03589	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD09	HG03600	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD10	HG03603	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD10	HG03604	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD11	HG03605	HG03606	HG03607	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	f
BD11	HG03606	0	0	1	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
BD11	HG03607	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD12	HG03611	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD14	HG03615	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD14	HG03616	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD14	HG03617	HG03615	HG03616	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD15	HG03793	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD15	HG03794	0	0	1	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
BD15	HG03795	HG03794	HG03793	1	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	m
BD16	HG03796	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD16	HG03797	0	0	1	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
BD16	HG03798	HG03797	HG03796	1	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	m
BD17	HG03799	0	0	2	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	f
BD17	HG03800	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD17	HG03801	HG03800	HG03799	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB36890.698	f
BD18	HG03802	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD18	HG03803	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD18	HG03804	HG03803	HG03802	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD19	HG03805	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD19	HG03806	0	0	1	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
BD19	HG03807	HG03806	HG03805	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	f
BD20	HG03808	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD20	HG03809	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD22	HG03814	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD22	HG03815	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD22	HG03816	HG03815	HG03814	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD23	HG03817	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD24	HG03821	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD25	HG03823	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD25	HG03824	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD25	HG03825	HG03824	HG03823	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD26	HG03826	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD27	HG03829	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD27	HG03830	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD27	HG03831	HG03830	HG03829	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD28	HG03832	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD28	HG03833	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD28	HG03834	HG03833	HG03832	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD3	HG03012	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD30	HG03904	0	0	2	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	f
BD30	HG03905	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD30	HG03906	HG03905	HG03904	1	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB36890.698	m
BD31	HG03907	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD31	HG03908	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD31	HG03909	HG03908	HG03907	1	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
BD32	HG03910	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD32	HG03911	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD33	HG03913	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD33	HG03914	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD33	HG03915	HG03914	HG03913	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD34	HG03917	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD35	HG03919	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD35	HG03920	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD36	HG03922	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD37	HG03925	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD37	HG03926	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD37	HG03927	HG03926	HG03925	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
BD38	HG03928	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD38	HG03929	0	0	1	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	m
BD38	HG03930	HG03929	HG03928	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB36890.698	PRJEB31736.2504	f
BD39	HG03931	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD4	HG03585	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD40	HG03934	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD41	HG03937	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD42	HG03940	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD42	HG03941	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD42	HG03942	HG03941	HG03940	1	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	m
BD44	HG04131	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD44	HG04132	0	0	2	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	f
BD44	HG04133	HG04131	HG04132	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB36890.698	f
BD45	HG04134	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD45	HG04135	0	0	2	BEB	SAS	0	0	0	0	PRJEB36890.698	n/a	n/a	f
BD45	HG04136	HG04134	HG04135	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB36890.698	f
BD47	HG04140	0	0	1	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
BD47	HG04141	0	0	2	BEB	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
BD47	HG04142	HG04140	HG04141	2	BEB	SAS	0	1	0	0	PRJEB36890.698	PRJEB31736.2504	PRJEB31736.2504	f
